timestamp,beta_theta_ratio,beta_alpha_theta_ratio
1749750540.4616563,1.4983683596155128,0.7507016218470396
1749750540.4655626,1.5002103411616343,0.74232422535292
1749750540.4694688,1.5046465952379295,0.7383115246335876
1749750540.473375,1.5202097504025622,0.7431900587907193
1749750540.4772813,1.5485392070017867,0.757339048837972
1749750540.4811876,1.5873377842017027,0.7780301771278317
1749750540.4850938,1.6356047933276587,0.8016252211178574
1749750540.486125,1.6837281858658486,0.8191928015010242
1749750540.4900312,1.7155533649995551,0.8193429150749548
1749750540.4939375,1.7399649467750864,0.8057110546603904
1749750540.4978437,1.7753169014992232,0.789215023891885
1749750540.50175,1.8124738597971097,0.7699973489759268
1749750540.5056562,1.8397339217726538,0.7483915911132742
1749750540.5095625,1.852417459381325,0.7273151435138959
1749750540.5134687,1.8497652261619517,0.7094126018899967
1749750540.517375,1.8419017765591084,0.6991711270811928
1749750540.5212812,1.8290273029933206,0.6954933525615108
1749750540.5251875,1.8067172319424434,0.6943914762608138
1749750540.5290937,1.7799392215374594,0.69411437640614
1749750540.531125,1.7539772150975297,0.6919532950681787
1749750540.5350313,1.7313939837975185,0.6843198623864682
1749750540.5389376,1.7157340374884287,0.6700227119028912
1749750540.5428438,1.719148776922895,0.6539154776368318
1749750540.54675,1.7454712488441146,0.6391821394940075
1749750540.5506563,1.7839132275023433,0.6240386449304816
1749750540.5545626,1.8352118258583174,0.6108584337078754
1749750540.5584688,1.9042832053413994,0.6030243490342404
1749750540.562375,1.983120587089573,0.5994221638433466
1749750540.5662813,2.0520345513336213,0.5955228411071762
1749750540.5701876,2.0981305684855784,0.5891009047832819
1749750540.5740938,2.1323692955752764,0.5846684979644327
1749750540.591125,2.1579487200943284,0.5841662370364507
1749750540.5950313,2.162245709445402,0.5840964106811417
1749750540.5989375,2.138765128402073,0.5807328514237258
1749750540.6028438,2.0733066781367846,0.5674472801963143
1749750540.60675,1.9435671389310885,0.5361488441798535
1749750540.6106563,1.7440253522869353,0.48443499948105456
1749750540.6145625,1.533278943218277,0.42823521558632127
1749750540.6184688,1.4049137881358789,0.3938983496112463
1749750540.622375,1.3592633626255093,0.3821773568736082
1749750540.6262813,1.327530266899197,0.3742574212202742
1749750540.6301875,1.2786309323021872,0.36152199438668847
1749750540.6340938,1.2123185256948468,0.3436427420603567
1749750540.638125,1.1377306349829326,0.3228487559636345
1749750540.6420312,1.0805726413026142,0.30628232201434025
1749750540.6459374,1.0651232822767267,0.3008316427208854
1749750540.6498437,1.070956164229915,0.3006533388356762
1749750540.65375,1.078873922168248,0.30029087930894655
1749750540.6576562,1.1102025851811559,0.30575068528514465
1749750540.6615624,1.147551866558424,0.3124183427824494
1749750540.6654687,1.157539298692797,0.31166298317313246
1749750540.669375,1.1564878962049294,0.3083627024275798
1749750540.6732812,1.157167719904697,0.306101230483342
1749750540.6771874,1.1503297599470115,0.3025050270308826
1749750540.6810937,1.1408520947848988,0.29895163955633064
1749750540.682125,1.1387935340670918,0.2981391984989356
1749750540.6860313,1.127338978364774,0.29571217168517955
1749750540.6899376,1.0921857280559408,0.2879557610913206
1749750540.6938438,1.0694895852714725,0.2844387637072243
1749750540.69775,1.0762460124880429,0.28986639834862976
1749750540.7016563,1.0795739751248639,0.29550735629363556
1749750540.7055626,1.0737263882539394,0.2994227737465457
1749750540.7094688,1.0689401038090764,0.3039241201205605
1749750540.713375,1.0567840390501622,0.3061878861591785
1749750540.7172813,1.0264191083558265,0.3026337582253135
1749750540.7211876,0.9897958328370274,0.2964185263625614
1749750540.7250938,0.9681763779285607,0.29386389150118825
1749750540.726125,0.9537207788219754,0.2928423132752026
1749750540.7300313,0.9350923141700186,0.29026128677826424
1749750540.7339375,0.9178811742923417,0.2882659684048277
1749750540.7378438,0.9033257401028862,0.28751912527935314
1749750540.74175,0.8895283438761563,0.2874387976112086
1749750540.7456563,0.871800332727864,0.2862844747204664
1749750540.7495625,0.8529021356374805,0.28458319877446364
1749750540.7534688,0.845127072697265,0.2860380558605018
1749750540.757375,0.8471447794469569,0.2897954348998469
1749750540.7612813,0.8515247603829712,0.2929087722662869
1749750540.7651875,0.8518801172736394,0.2930719565140199
1749750540.7690938,0.845390201245193,0.289727925082756
1749750540.771125,0.8355362684808486,0.28487135313388834
1749750540.7750313,0.8221293498304806,0.2793594903716826
1749750540.7789376,0.8088715387315911,0.27529608524590715
1749750540.7828438,0.7938312659498883,0.272599715376013
1749750540.78675,0.7692984760755354,0.268695668852204
1749750540.7906563,0.7435690239564721,0.2659757117708595
1749750540.7945626,0.7232599592562342,0.2661322947541203
1749750540.7984688,0.705377747283739,0.2673316888205575
1749750540.802375,0.6882774040922394,0.2680609298500676
1749750540.8062813,0.6745203407976078,0.2684136436665285
1749750540.8101876,0.6668725667430743,0.2688480714964447
1749750540.8140938,0.6588340436283294,0.2665832447863126
1749750540.816125,0.6536332522570826,0.26331838060150325
1749750540.8200312,0.6609866286785003,0.2637400306220426
1749750540.8239374,0.6706255342003372,0.2645827944365061
1749750540.8278437,0.6715079977422931,0.26234565779438684
1749750540.83175,0.6680038735633251,0.25944377108965294
1749750540.8356562,0.6684909300266317,0.2595096749414089
1749750540.8395624,0.6702466423202686,0.2615913236171256
1749750540.8434687,0.6656050366418345,0.2625314994323526
1749750540.847375,0.6604457210929431,0.26417349831108583
1749750540.8512812,0.6558898010320785,0.26631945021608716
1749750540.8551874,0.6476228462670788,0.2664929780805154
1749750540.8590937,0.6426888803635499,0.26701543314515447
1749750540.863125,0.6379266706579204,0.26638412891521474
1749750540.8670313,0.6209625711130454,0.2595794881301366
1749750540.8709376,0.5883582686877644,0.24558853047191173
1749750540.8748438,0.5553657891136841,0.23128056204992875
1749750540.87875,0.5436552719544533,0.22600928290113895
1749750540.8826563,0.5410571473119498,0.22486725116215764
1749750540.8865626,0.5270585799745202,0.21939844258148408
1749750540.8904688,0.5075553498215979,0.2119889653439657
1749750540.894375,0.49014381103634824,0.2056350793310917
1749750540.8982813,0.4750811613905308,0.20020486836405363
1749750540.9021876,0.46776707390303796,0.1976934432483739
1749750540.9060938,0.4748646994868367,0.20065741006184157
1749750540.906125,0.4844148428174271,0.20382055919263448
1749750540.9100313,0.48224343621674776,0.20116831092686102
1749750540.9139376,0.4820036128739924,0.1986003068565827
1749750540.9178438,0.49075712965940166,0.1992318598994274
1749750540.92175,0.4976215327161369,0.19891560916885756
1749750540.9256563,0.5034677158844775,0.19845383877290632
1749750540.9295626,0.5074462586627674,0.1979334268476091
1749750540.9334688,0.5081025363281761,0.19710183885606572
1749750540.937375,0.508844728723304,0.19740896756466284
1749750540.9412813,0.5081700972965556,0.19820237403487637
1749750540.9451876,0.5040895108624711,0.19846546910774254
1749750540.9490938,0.4970872500872196,0.1979995895690642
1749750540.966125,0.49322944095381244,0.1987764150772224
1749750540.9700313,0.49168923873891607,0.20005463339561982
1749750540.9739375,0.49108851978516416,0.20088987241705258
1749750540.9778438,0.4987544210663083,0.20396613549651044
1749750540.98175,0.506642270349695,0.20578907103855962
1749750540.9856563,0.5159612341184273,0.2068272676529954
1749750540.9895625,0.5459473793194971,0.2148229848039132
1749750540.9934688,0.5880884440119376,0.22631397118990482
1749750540.997375,0.6227951109912985,0.2339551656376911
1749750541.0012813,0.6486458454543591,0.23781931822835517
1749750541.0051875,0.673753239826333,0.24144302135413492
1749750541.0090938,0.7127360177058554,0.25038144996704603
1749750541.011125,0.7897637474056669,0.2731946651704771
1749750541.0150313,0.8988410491013714,0.30785270679816384
1749750541.0189376,0.9759257709450363,0.3327571690338957
1749750541.0228438,0.9851491629243545,0.33581294505825904
1749750541.02675,0.9669017310072867,0.33028776321472225
1749750541.0306563,0.9620054946981221,0.32954879782447716
1749750541.0345626,0.9708240404600272,0.33340513846088293
1749750541.0384688,0.99020360293686,0.34061753257746474
1749750541.042375,1.020167487995906,0.3511059264058953
1749750541.0462813,1.0431579608524681,0.35874126712948573
1749750541.0501876,1.0423279921629298,0.35760885473400583
1749750541.0540938,1.042852569793991,0.35620844307095756
1749750541.056125,1.0701494621388967,0.36292763150080765
1749750541.0600312,1.1055268637767184,0.37095195140738846
1749750541.0639374,1.139438225631337,0.3766821313591189
1749750541.0678437,1.182239282633965,0.3832438960363548
1749750541.07175,1.2341488620235657,0.3905297911930939
1749750541.0756562,1.2862537719341172,0.3961280023241734
1749750541.0795624,1.3292156380143216,0.3985750176623329
1749750541.0834687,1.3635570026125803,0.4000141073073969
1749750541.087375,1.3840595289607263,0.4004690598811353
1749750541.0912812,1.3814129821560135,0.39788776858881864
1749750541.0951874,1.3620200062676866,0.3937940596076655
1749750541.0990937,1.338441772532818,0.39096378857608005
1749750541.102125,1.3194478142874213,0.3909380041777335
1749750541.1060312,1.2979205341940607,0.39048085238913965
1749750541.1099374,1.2749089071187973,0.38877403305336544
1749750541.1138437,1.2659949089047617,0.3898432845412999
1749750541.11775,1.2638069774369025,0.39116458952585104
1749750541.1216562,1.2630734790310727,0.39110092680211456
1749750541.1255624,1.271256541454935,0.39221970760875996
1749750541.1294687,1.2823147933681545,0.3932009902420113
1749750541.133375,1.2921885220144342,0.39362281120959186
1749750541.1372812,1.2993561512607332,0.3939006831589819
1749750541.1411874,1.300508660263972,0.3936532484095991
1749750541.1450937,1.29963113532479,0.39443512898070754
1749750541.146125,1.3016118417432674,0.3979399927769488
1749750541.1500313,1.2965718016232834,0.40108485412821954
1749750541.1539376,1.271499119109951,0.3991898261566263
1749750541.1578438,1.2535232998678043,0.3997033619239138
1749750541.16175,1.2663572686132782,0.40953278548625666
1749750541.1656563,1.2833504130143325,0.4198619076535136
1749750541.1695626,1.2884303477127454,0.4251452847256499
1749750541.1734688,1.2819722985232194,0.42520706878490533
1749750541.177375,1.2590791874160474,0.4183319409511233
1749750541.1812813,1.2357653682686252,0.41012755285666297
1749750541.1851876,1.2383964655192399,0.40996234625597255
1749750541.1890938,1.2631512566751295,0.4171910109547639
1749750541.191125,1.276946690370344,0.4214712937926608
1749750541.1950312,1.2583456279497773,0.41629592764957246
1749750541.1989374,1.2064126664794272,0.40165793529308513
1749750541.2028437,1.1287735709585394,0.3798087928194615
1749750541.20675,1.0601836613372992,0.36169762849860504
1749750541.2106562,1.0295862039285788,0.3567175154692978
1749750541.2145624,1.0150788187616426,0.35713103032173704
1749750541.2184687,0.9927446709261787,0.35406517021944545
1749750541.222375,0.9664923666245432,0.34822898917184475
1749750541.2262812,0.942275610779236,0.3413383489387212
1749750541.2301874,0.9059437391080929,0.3283388780444019
1749750541.2340937,0.8575786336371091,0.3098425558555841
1749750541.237125,0.8360258966978815,0.3006397966717608
1749750541.2410312,0.8439667407135508,0.30223407895809773
1749750541.2449374,0.8456345763145776,0.30229428842703726
1749750541.2488437,0.839123343602977,0.3006003443551229
1749750541.25275,0.8373808592730533,0.30200351357727573
1749750541.2566562,0.8392966281943127,0.30600936046157634
1749750541.2605624,0.8356691873261209,0.3088059070710277
1749750541.2644687,0.8298848264267843,0.3109002041342458
1749750541.268375,0.8387447516108069,0.31782874709277625
1749750541.2722812,0.8586138191851762,0.32756586151753464
1749750541.2761874,0.8759305155034969,0.3343953134288505
1749750541.2800937,0.8882827128034069,0.3373295466695979
1749750541.281125,0.897341232702662,0.3375898156380076
1749750541.2850313,0.9001954291396183,0.3350163774199153
1749750541.2889376,0.9006974789907248,0.33196498953857156
1749750541.2928438,0.9271436791511944,0.3395224207427497
1749750541.29675,0.9795642101760129,0.3582140858989961
1749750541.3006563,1.0176311789031507,0.37386079540570033
1749750541.3045626,1.0315205613450795,0.38295341284171225
1749750541.3084688,1.0350937491368208,0.3899908721807247
1749750541.312375,1.0332383747363436,0.39575473651676935
1749750541.3162813,1.0321287693675218,0.4013475393848239
1749750541.3201876,1.0433367072364887,0.41003160336695643
1749750541.3240938,1.0704754716391545,0.42222417970692666
1749750541.342125,1.0967684458966838,0.4307682650079032
1749750541.3460312,1.1076207398861149,0.4301752365966992
1749750541.3499374,1.1068768852066562,0.4229453940386122
1749750541.3538437,1.1088639725799612,0.41569428485412
1749750541.35775,1.1284212122306947,0.41477044998141227
1749750541.3616562,1.1482917604813372,0.4145439442729625
1749750541.3655624,1.1412919339461614,0.40634806147265035
1749750541.3694687,1.1234415684590875,0.3968651583236842
1749750541.373375,1.1205116310020102,0.3953702058213483
1749750541.3772812,1.1311656481062342,0.40115910839166374
1749750541.3811874,1.1415585584032677,0.40883488357967723
1749750541.3850937,1.1379438342429036,0.4123712034042986
1749750541.386125,1.1151039185504799,0.40814067805443055
1749750541.3900313,1.0794427145544985,0.39689685152386583
1749750541.3939376,1.0553765029631832,0.3869845319488028
1749750541.3978438,1.0521065578553261,0.38189722257259756
1749750541.40175,1.0478250940307374,0.3741428672715563
1749750541.4056563,1.0396277596311747,0.3634870628806451
1749750541.4095626,1.0430205054822106,0.35619312050477087
1749750541.4134688,1.0700513974287935,0.356871875614797
1749750541.417375,1.119669892894686,0.3653364277080376
1749750541.4212813,1.1707985998001105,0.37483000952407625
1749750541.4251876,1.2076580194192987,0.38063738977259265
1749750541.4290938,1.2275552073707392,0.38240287652937066
1749750541.431125,1.2445610475290327,0.3847292735145756
1749750541.4350312,1.2746307164703634,0.39205769075970376
1749750541.4389374,1.2998672961297426,0.3978471752365097
1749750541.4428437,1.3042807338235387,0.3961789997973866
1749750541.44675,1.296712466414079,0.38931991245205516
1749750541.4506562,1.291754157615273,0.38173749891302833
1749750541.4545624,1.2944181213258914,0.3751750709268048
1749750541.4584687,1.2954263344249841,0.3673808262716229
1749750541.462375,1.3035732811671235,0.3614104018987736
1749750541.4662812,1.3239903981442196,0.358918305838067
1749750541.4701874,1.3342574382662364,0.3538671754469477
1749750541.4740937,1.336045226630232,0.34693162516398757
1749750541.476125,1.3484087685364214,0.34329432239450874
1749750541.4800313,1.3798908596956354,0.34522525115275343
1749750541.4839375,1.4286735625256923,0.352102881169204
1749750541.4878438,1.4778200179267023,0.3593765893696097
1749750541.49175,1.5006662528681443,0.3605199645187118
1749750541.4956563,1.453729488967301,0.34548705139086816
1749750541.4995625,1.3400672222892465,0.3153312712887615
1749750541.5034688,1.2411896556863138,0.2890408790924635
1749750541.507375,1.2109965352564493,0.27861287928240425
1749750541.5112813,1.225548254192053,0.27803640642149624
1749750541.5151875,1.2374699554445587,0.2763205107813516
1749750541.5190938,1.2536018387660033,0.2749171066299926
1749750541.521125,1.2945206059950622,0.2782301102014462
1749750541.5250313,1.303122316278365,0.2744427336704669
1749750541.5289376,1.2677131160357027,0.2622943525210008
1749750541.5328438,1.2624776370194577,0.2579338478932613
1749750541.53675,1.3000852595646428,0.2643202053910392
1749750541.5406563,1.341312087262465,0.27435465090299305
1749750541.5445626,1.3608727303808255,0.28386040117965433
1749750541.5484688,1.3414972576384785,0.2886542758908401
1749750541.552375,1.278629510703789,0.28526941561108926
1749750541.5562813,1.21433933323744,0.2807650340949465
1749750541.5601876,1.1873235470927133,0.2835203624738678
1749750541.5640938,1.156990140125685,0.2839490594472211
1749750541.566125,1.1134777539228742,0.27915804931103194
1749750541.5700312,1.0876699952878124,0.276787990445376
1749750541.5739374,1.066279680266922,0.2740106252516657
1749750541.5778437,1.0468074742563165,0.27079065544564473
1749750541.58175,1.0422723220362733,0.2709079147749747
1749750541.5856562,1.0510066736405832,0.27410968629520077
1749750541.5895624,1.0735631018417418,0.28071287282861446
1749750541.5934687,1.0995327514900994,0.28828934148292906
1749750541.597375,1.1203328269602741,0.2948668976174383
1749750541.6012812,1.1194295158128358,0.29604766026736207
1749750541.6051874,1.0876737133885943,0.28912070437565224
1749750541.6090937,1.0592072398186,0.28310856181760286
1749750541.613125,1.0530110238027195,0.28334334778141707
1749750541.6170313,1.0545921393595663,0.2861761091354075
1749750541.6209376,1.0410581243215942,0.2854851863078423
1749750541.6248438,1.0078153477924685,0.28009030376177596
1749750541.62875,0.9785174070270967,0.2767904034423545
1749750541.6326563,0.9561673399222025,0.27671840956348565
1749750541.6365626,0.9339763286360735,0.2779305454805466
1749750541.6404688,0.9078993244228271,0.2789372702549108
1749750541.644375,0.8737549314504918,0.2779451040093576
1749750541.6482813,0.848352081493856,0.27977220032475636
1749750541.6521876,0.8341439125725888,0.28490042324582915
1749750541.6560938,0.8275445589259289,0.29152032003654044
1749750541.656125,0.8325107438854474,0.3002998591165445
1749750541.6600313,0.8323692360506586,0.3047206003982043
1749750541.6639376,0.8260436113578281,0.30432549499627176
1749750541.6678438,0.8210769699468705,0.3025203372647259
1749750541.67175,0.8163281741810844,0.2998356401863428
1749750541.6756563,0.8234492119747868,0.301475530954907
1749750541.6795626,0.841158932842306,0.3077522916527712
1749750541.6834688,0.8506273509218524,0.3124607854218534
1749750541.687375,0.848066220265191,0.3146041776713653
1749750541.6912813,0.8632979346609023,0.3253307909604733
1749750541.6951876,0.8976447034452557,0.34527630967259726
1749750541.6990938,0.9046850495109926,0.3561879766658285
1749750541.716125,0.9005169121361316,0.3629773873122376
1749750541.7200313,0.9168648005991541,0.37723971738567635
1749750541.7239375,0.9169322563710083,0.3828086272382519
1749750541.7278438,0.8981656528816888,0.37751171525148625
1749750541.73175,0.8932828361570142,0.3750608632504619
1749750541.7356563,0.8949043861530972,0.3730197774515803
1749750541.7395625,0.9001801471358662,0.3710664748069787
1749750541.7434688,0.9423977313294788,0.38370830668498795
1749750541.747375,1.0196569700452667,0.410695833526911
1749750541.7512813,1.0714292487949273,0.4286389952676321
1749750541.7551875,1.0803791591240548,0.43181216794641203
1749750541.7590938,1.0812975288930942,0.4344859475976247
1749750541.761125,1.085129341264802,0.44090814041314824
1749750541.7650313,1.095104100968264,0.45216063039117294
1749750541.7689376,1.10917887025222,0.4669671110990633
1749750541.7728438,1.1174208049055077,0.48004042373796096
1749750541.77675,1.12396461039241,0.49130115872235286
1749750541.7806563,1.1211647229203892,0.49567338450508497
1749750541.7845626,1.1065209398010418,0.4911175329869836
1749750541.7884688,1.0933174443255118,0.4837644638070011
1749750541.792375,1.0869419108140912,0.47695078301578414
1749750541.7962813,1.095509094784403,0.4752756461001257
1749750541.8001876,1.1245105884552689,0.4820123222452518
1749750541.8040938,1.1600399142503288,0.491997725356525
1749750541.806125,1.1780121416093712,0.4958348210092404
1749750541.8100312,1.1829527733409442,0.495994308773951
1749750541.8139374,1.2028864805450352,0.504350607514485
1749750541.8178437,1.2289972145758592,0.5171088731719933
1749750541.82175,1.242701127491024,0.5260718076426795
1749750541.8256562,1.247694888302344,0.5319373796689151
1749750541.8295624,1.2428078815913728,0.5331455455182095
1749750541.8334687,1.2312201556687268,0.5303743866859919
1749750541.837375,1.2207752928818905,0.5269253883513929
1749750541.8412812,1.2111246172578876,0.5229608474289262
1749750541.8451874,1.1962148524002536,0.516331861279917
1749750541.8490937,1.1752509640526394,0.5071423993827247
1749750541.852125,1.1607619307632246,0.5012994432216155
1749750541.8560312,1.148192859115838,0.49728036996187935
1749750541.8599374,1.126793824319059,0.49053133484074346
1749750541.8638437,1.1091134224047323,0.4862106498992142
1749750541.86775,1.0994940165877518,0.48583684477181743
1749750541.8716562,1.0909138062980022,0.4860406346821456
1749750541.8755624,1.0821271816360236,0.48602860091834205
1749750541.8794687,1.073069495800464,0.48550389011814776
1749750541.883375,1.0682800538433692,0.486244693794508
1749750541.8872812,1.0724281865008518,0.49021123029525093
1749750541.8911874,1.0811147003187085,0.49541919830688635
1749750541.8950937,1.0761575128465133,0.4937056852578255
1749750541.896125,1.0538940083051929,0.48364905615108517
1749750541.9000313,1.0397170678577357,0.4772114499189861
1749750541.9039376,1.03554671838579,0.47560091237693947
1749750541.9078438,1.0279825803062688,0.4729685432711225
1749750541.91175,1.02410703318227,0.4727783361118864
1749750541.9156563,1.0231588995843262,0.47484336211692246
1749750541.9195626,1.018892570990587,0.4763809237477803
1749750541.9234688,1.0132329359359984,0.47833098185054795
1749750541.927375,1.0011295760711312,0.478186309631987
1749750541.9312813,0.9657936329033252,0.4673651755448188
1749750541.9351876,0.9108831521690722,0.44665053644674674
1749750541.9390938,0.8876096376029382,0.44048841217839696
1749750541.956125,0.9132458316783917,0.4575202772109483
1749750541.9600313,0.9362998550913068,0.47174862867673867
1749750541.9639375,0.9374821528100271,0.4727220544771469
1749750541.9678438,0.9355749736897104,0.46961077234861326
1749750541.97175,0.9368857721485021,0.46596590813986255
1749750541.9756563,0.9364746068487718,0.46028537812047304
1749750541.9795625,0.9501333796540238,0.4615625555263024
1749750541.9834688,1.0061921823300544,0.48449265798917907
1749750541.987375,1.077090748761365,0.5167112354111804
1749750541.9912813,1.1135501481008923,0.5357926858806382
1749750541.9951875,1.1179286068045169,0.5434573454667506
1749750541.9990938,1.113158489542483,0.5504064834142987
1749750541.985125,1.1046876594771773,0.5581416463512218
1749750541.9890313,1.099576124906775,0.5684638113837279
1749750541.9929376,1.111474633597771,0.5865628641318464
1749750541.9968438,1.1208015008269014,0.6002963682361296
1749750542.00075,1.1047070357102606,0.5958356805178711
1749750542.0046563,1.0907737158177553,0.5880184144487071
1749750542.0085626,1.0960530488350964,0.5874088530660914
1749750542.0124688,1.1069720561799123,0.588347218445285
1749750542.016375,1.1249573406279758,0.593056239151072
1749750542.0202813,1.1498784944542275,0.6024776500023474
1749750542.0241876,1.1807385671017376,0.6167654932279723
1749750542.0280938,1.219554361544551,0.6373761428683848
1749750542.031125,1.2664893879647443,0.6643596824227266
1749750542.0350313,1.3240405328851599,0.6983431135479181
1749750542.0389376,1.3807621569406554,0.7316164874164169
1749750542.0428438,1.4371915697902486,0.7619575927896869
1749750542.04675,1.5075505655005337,0.7944876550349994
1749750542.0506563,1.5831432392703835,0.8234199092349227
1749750542.0545626,1.6516371487466397,0.8433079502382134
1749750542.0584688,1.7038958866031622,0.8522456701781724
1749750542.062375,1.7407456391480873,0.8540364960160296
1749750542.0662813,1.765309630194182,0.8531804002807631
1749750542.0701876,1.7660575514853747,0.8459317645561453
1749750542.0740938,1.7538415818467612,0.8375958765060784
1749750542.091125,1.74243257472427,0.8333534463077384
1749750542.0950313,1.7344342591146704,0.8327300310530661
1749750542.0989375,1.7403801988831025,0.8392506689950652
1749750542.1028438,1.7610134501087888,0.8517935056923935
1749750542.10675,1.7917922374965327,0.8663912718354204
1749750542.1106563,1.8115135090742478,0.8709357169513495
1749750542.1145625,1.8091140280360234,0.8588898729253541
1749750542.1184688,1.8262191199844733,0.8491358629796746
1749750542.122375,1.8936853426022764,0.8540497667711253
1749750542.1262813,2.0071096337502,0.8684625701910549
1749750542.1301875,2.148782063014005,0.8825265954749353
1749750542.1340938,2.3052658638045385,0.8917219257323946
1749750542.136125,2.4799671386399993,0.9005134871781598
1749750542.1400313,2.6303589903852194,0.8970801108862407
1749750542.1439376,2.7273352386874135,0.8765730497581183
1749750542.1478438,2.8199527043685957,0.8601022655568643
1749750542.15175,2.9227350857614307,0.8565115421846751
1749750542.1556563,3.0017053832153433,0.8588906659324345
1749750542.1595626,3.0698719790105025,0.8697465239134824
1749750542.1634688,3.1744960431939475,0.8975489168752551
1749750542.167375,3.2148471014358466,0.9092220189531183
1749750542.1712813,3.0339925879843146,0.8575473621975838
1749750542.1751876,2.764452913492967,0.7783186924214642
1749750542.1790938,2.65576909122406,0.7412241546022865
1749750542.182125,2.653224490454812,0.7316254121117952
1749750542.1860313,2.5925001447334606,0.7076535953761375
1749750542.1899376,2.424656018190109,0.6606907154292765
1749750542.1938438,2.190861371414829,0.60328495564551
1749750542.19775,1.971507991827129,0.5558834133763277
1749750542.2016563,1.8274014156038085,0.5348711534166183
1749750542.2055626,1.702827398305266,0.5242656641736423
1749750542.2094688,1.5060504871867009,0.49198393717734773
1749750542.213375,1.3148505532536472,0.4564172284670159
1749750542.2172813,1.206383902505661,0.4432771150938532
1749750542.2211876,1.1638604666633245,0.45000737399545715
1749750542.2250938,1.1753444030361544,0.47508168979836796
1749750542.226125,1.1527913983328504,0.48350578078328343
1749750542.2300313,1.0783453672788603,0.46531137604513684
1749750542.2339375,1.0479229316636605,0.46138325767733046
1749750542.2378438,1.063522667095645,0.47465966167638296
1749750542.24175,1.0697428705957173,0.4817809429732587
1749750542.2456563,1.0611574235074968,0.4807740244223482
1749750542.2495625,1.0483302118910587,0.4767256774389564
1749750542.2534688,1.0449971067595238,0.47626342517287584
1749750542.257375,1.0845351276494157,0.4952017911613875
1749750542.2612813,1.1674233586688734,0.5345656107724386
1749750542.2651875,1.2161591533223564,0.559712021407479
1749750542.2690938,1.2106044400147702,0.5619530563994313
1749750542.272125,1.2159482381839783,0.5721333315596511
1749750542.2760313,1.2318653712004832,0.5910802933975872
1749750542.2799375,1.219139685178696,0.5999487242829533
1749750542.2838438,1.1741773581795363,0.5951015467720092
1749750542.28775,1.1046302233036651,0.5779913401816297
1749750542.2916563,1.0303214409664474,0.5570453642424403
1749750542.2955625,0.9690827488335667,0.5409389510563993
1749750542.2994688,0.9189183266346426,0.5284353917500249
1749750542.303375,0.8666020122838171,0.5119310822146605
1749750542.3072813,0.817202931734825,0.49454619416761786
1749750542.3111875,0.7840852781423767,0.48510312281239654
1749750542.3150938,0.7527514702332968,0.475418829267401
1749750542.317125,0.7205938364505822,0.4640095051525627
1749750542.3210313,0.7019390441479426,0.4602056995281601
1749750542.3249376,0.6865041364212718,0.4575095209057379
1749750542.3288438,0.6680426761323541,0.45165206522386925
1749750542.33275,0.6562562386838845,0.4489441089779455
1749750542.3366563,0.652260691302667,0.4499772943246958
1749750542.3405626,0.6522231638607042,0.45193896003051365
1749750542.3444688,0.65376415247682,0.453206933705061
1749750542.348375,0.6507626441795136,0.4499836549029771
1749750542.3522813,0.6400638116278343,0.44096001208342467
1749750542.3561876,0.6401597083645657,0.4399285941722938
1749750542.3600938,0.6512623615467015,0.4480052474218346
1749750542.361125,0.6435350567556327,0.4454304968735549
1749750542.3650312,0.6347698842888211,0.4445956032399064
1749750542.3689375,0.6539666110704565,0.46574426426298626
1749750542.3728437,0.6718440422598699,0.48802484306345795
1749750542.37675,0.663564130066228,0.49202145038957523
1749750542.3806562,0.6381483378165987,0.48218089584067936
1749750542.3845625,0.6155205609283217,0.4720385896971642
1749750542.3884687,0.6134458003197992,0.47489573811866703
1749750542.392375,0.6329299007915175,0.49191049880105625
1749750542.3962812,0.6526718301407056,0.5070862019533546
1749750542.4001875,0.6533496201943,0.5062014626814749
1749750542.4040937,0.6458283154096565,0.49862559127452916
1749750542.406125,0.6472943057277187,0.4983160078358372
1749750542.4100313,0.653099543487378,0.5020666663609875
1749750542.4139376,0.661022572699081,0.5083632060476704
1749750542.4178438,0.6717288720407353,0.5177250006716986
1749750542.42175,0.6764763531561054,0.5232484394942969
1749750542.4256563,0.673277357382545,0.52304366951013
1749750542.4295626,0.6689236572864774,0.5219412592821341
1749750542.4334688,0.6696498948778415,0.5244129740752781
1749750542.437375,0.6740870627935898,0.5291228853261647
1749750542.4412813,0.673990913498098,0.5295086631837848
1749750542.4451876,0.662262405000926,0.5200901562688657
1749750542.4490938,0.641397746609562,0.503049198069615
1749750542.465125,0.625892786842558,0.4899644143527807
1749750542.4690313,0.618503180966956,0.4830834218070092
1749750542.4729376,0.6108597074904782,0.4758578033401428
1749750542.4768438,0.6089761801000461,0.47288912119830806
1749750542.48075,0.6145473283934838,0.475366809326655
1749750542.4846563,0.617371972958792,0.4753588337513942
1749750542.4885626,0.6188940327658129,0.4740715189829539
1749750542.4924688,0.6273026638738916,0.4778664621188331
1749750542.496375,0.6436727825543495,0.4876092104690953
1749750542.5002813,0.6662531720515286,0.5020699783026282
1749750542.5041876,0.6926303657682272,0.5195610118995931
1749750542.5080938,0.7120173761093036,0.5320458922936921
1749750542.511125,0.7212658005789288,0.5370376332275298
1749750542.5150313,0.736821793202389,0.5463949153385802
1749750542.5189376,0.7595163268908051,0.5601200389748148
1749750542.5228438,0.77406208805115,0.5663279989107656
